alohali+baS+69.958+S	6757	1482	2.811	13.472	6062	1763	-1.186	6.745
alohali+antSar+72.921+S	6958	1902	1.951	6.103	5966	2028	-0.486	4.225
alohali+wasTh+81.794+s	8382	2292	0.901	1.689	6882	2725	-0.425	1.449
alohali+anfSal+89.770+S	8115	2834	0.514	-0.464	5969	2939	0.199	0.688
alohali+alnaSrh+129.997+S	7877	2149	1.502	3.844	6447	2633	-0.596	2.003
alohali+n\D-afh+133.648+\D-	1411	3373	3.840	14.819	307	353	22.790	911.140
alohali+ant\D-am+136.829+\D-	3887	4217	1.477	2.748	358	884	7.742	85.948
alohali+w\D-yfh+139.742+\D-	2505	4317	2.118	3.731	288	470	18.296	471.556
alohali+mwa\D-bh+149.533+\D-	2377	4374	2.256	4.253	304	473	18.937	517.456
alohali+mna\D-r+156.880+\D-	1828	3876	2.957	8.157	286	390	21.361	736.761
alohali+mna\D-r+158.718+\D-	1163	3126	4.561	20.887	278	308	25.792	1266.470
alohali+sbHh+166.683+s	7441	2846	0.949	0.630	4910	2989	0.235	0.657
alohali+wsyTh+173.779+s	9379	3439	0.331	-1.005	7174	3116	0.810	0.691
alohali+n\D-yf+176.888+\D-	4858	6346	1.049	-0.320	218	560	21.184	551.683
alohali+slTh+184.643+s	7275	1817	2.269	8.992	5149	3085	-0.559	-0.280
alohali+mtwaSl+191.751+S	6741	1761	2.359	9.627	5855	1911	-0.627	4.997
alohali+nSyb+194.408+S	6530	1596	2.402	10.525	5876	1583	-0.388	7.209
alohali+fDwl+202.108+D	2674	3858	1.858	3.494	329	580	12.380	209.293
alohali+Sdf+205.420+S	6360	2192	2.274	6.978	4629	2484	-0.251	1.502
alohali+S\9eyd+208.333+S	6243	2517	2.197	5.423	4322	2482	0.073	2.097
alohali+syf+217.289+s	6765	1747	3.413	15.501	5987	1845	-0.776	7.885
alohali+Syf+223.444+S	7648	2262	1.342	3.055	6338	2385	-0.200	2.634
alohali+faSl+231.781+S	7688	2536	0.840	0.391	5868	2725	-0.047	1.130
alohali+Samt+247.277+S	7784	3530	0.622	-0.587	3567	3336	0.882	0.870
alohali+mtwDy\?g+252.995+D	8181	5625	-0.163	-1.006	278	962	11.602	149.490
alohali+skwt+258.937+s	6452	2928	1.292	1.506	3886	2622	0.578	1.695
alohali+msa\9edh+262.298+s	8667	3090	-0.192	-1.189	5832	3296	0.431	-0.272
alohali+mS\9ed+266.102+S	7720	2488	0.680	0.244	5431	3053	-0.126	0.098
alohali+sTam+271.862+s	7375	2403	1.872	4.308	5511	2825	-0.309	1.349
alohali+mSyr+275.161+S	7260	2269	1.377	1.912	5919	2332	-0.168	2.620
alohali+bsaTh+278.589+s	7753	2531	0.803	0.185	6152	2552	0.094	1.559
alohali+mlabs+281.814+s	6036	2047	2.630	9.828	4408	2365	-0.311	1.555
alohali+Sdyd+284.602+S	6444	1322	4.587	31.211	5366	2247	-1.328	2.477
alohali+naDj+290.761+D	8009	5020	-0.059	-0.521	601	1543	6.308	44.771
alohali+sdyd+293.435+s	7273	2507	1.710	3.512	5452	2708	-0.135	1.727
alohali+wsyTh+297.356+s	8868	3120	0.192	-1.138	6328	3303	0.269	0.179
alohali+aSwl+300.137+S	8852	1849	-0.323	2.688	7451	2770	-0.850	0.524
alohali+w\D-yfh+302.794+\D-	1651	2676	3.279	14.590	351	490	10.053	175.472
alohali+S\9eyd+305.240+S	7690	2493	1.098	3.299	3498	3531	0.517	-0.704
alohali+Smt+308.271+S	7530	2424	1.725	3.605	4666	3355	-0.061	-0.395
alohali+faSl+315.885+S	8416	2312	1.173	3.438	6164	3358	-0.441	0.028
alohali+n\D-afh+331.838+\D-	2083	3856	2.518	5.750	331	454	17.031	450.549
alohali+alnaSrh+335.103+S	8003	3055	0.940	0.412	5276	3258	0.219	0.587
alohali+syf+337.645+s	7670	2482	1.649	2.516	5218	3239	-0.215	0.126
alohali+sTam+340.271+s	7447	2782	1.499	3.164	3807	3375	0.423	-0.174
alohali+jrs+345.797+s	6068	2354	2.232	5.837	4247	2408	-0.029	1.872
alohali+brS+349.531+S	6387	2350	0.879	0.988	4778	2181	0.425	1.659
alohali+alfDa\?g+352.031+D	2957	4573	1.731	2.270	262	492	17.801	429.178
alohali+mSyr+363.335+S	7846	2603	0.622	-0.138	6384	2356	0.633	1.560
alohali+sdyd+366.402+s	6560	2305	2.050	5.052	4313	2794	-0.103	0.386
alohali+mlabs+369.186+s	5965	2039	2.166	6.318	4677	2063	-0.219	3.087
alohali+baS+373.779+S	6450	2084	1.723	4.311	5288	2020	-0.080	3.696
alohali+wasTh+378.682+s	8491	2685	0.519	-0.007	6540	2968	-0.007	0.596
alohali+anfSal+381.872+S	7185	2643	1.195	1.217	5708	2254	0.679	3.220
alohali+sbHh+386.267+s	8102	2939	1.099	1.112	3134	3651	0.818	-0.128
alohali+zhwr+407.147+z	5175	2744	1.425	1.980	1860	2136	1.268	2.514
alohali+bsaTh+410.215+s	6805	2322	1.035	1.042	5515	2059	0.543	2.596
alohali+ant\D-am+415.211+\D-	2313	4096	2.582	6.430	257	435	17.159	496.597
alohali+s\9eyd+418.694+s	6120	1432	4.015	24.141	5287	1875	-1.247	4.995
alohali+wsTh+424.343+s	8328	2333	0.595	0.994	5727	3464	-0.280	-0.530
alohali+antSar+426.544+S	7180	2247	1.082	1.432	5894	2211	0.063	2.418
alohali+skwt+428.811+s	6978	2427	1.140	2.953	5409	2303	0.403	1.908
alohali+msa\9edh+438.048+s	8354	2686	0.306	-0.471	6112	3117	-0.028	0.151
alohali+sTwr+444.345+s	8403	2963	0.779	0.377	3369	3794	0.765	-0.316
alohali+n\D-yf+450.567+\D-	3409	5400	1.771	2.148	234	464	22.469	691.374
alohali+jzyrh+459.538+z	7557	3113	-0.230	0.757	1001	2267	2.942	8.152
alohali+slTh+461.505+s	6768	2542	2.067	5.221	4507	2817	0.013	0.973
alohali+mtwaSl+470.372+S	7989	2219	0.339	0.422	6000	2996	-0.380	-0.005
alohali+mna\D-r+477.251+\D-	4093	6092	1.447	0.702	333	662	17.468	400.688
alohali+nSyb+481.090+S	7619	2539	0.643	0.175	6146	2313	0.639	1.377
alohali+Samt+484.043+S	6774	2592	1.336	1.923	3728	3009	0.309	-0.055
alohali+Syf+488.477+S	8347	3054	0.643	0.263	5868	3160	0.300	0.665
alohali+Sdf+496.915+S	5473	2267	3.594	15.344	3663	2302	-0.020	2.335
alohali+mwa\D-bh+499.463+\D-	1452	3700	3.677	13.364	254	341	29.934	1317.652
alohali+Sdyd+512.097+S	6901	1971	1.776	4.859	5827	2082	-0.402	3.687
alohali+mtwDy\?g+515.387+D	5249	5471	0.585	-0.925	273	676	14.773	254.646
alohali+maD+518.589+D	1292	3663	4.064	16.058	241	293	39.422	2168.176
alohali+aSwl+523.445+S	7801	1692	1.001	2.316	7052	1871	-0.622	4.033
alohali+S\9eyd+526.089+S	6440	1769	2.684	12.984	4750	2587	-0.592	0.538
alohali+zhwr+528.479+z	6343	2136	-0.597	5.705	1175	2244	2.141	3.206
alohali+mtwDy\?g+539.474+D	4869	5867	0.778	-0.825	230	548	20.424	479.851
alohali+faSl+542.249+S	7710	2455	0.425	-0.068	5794	2766	-0.037	0.415
alohali+sTwr+546.880+s	7846	2385	0.362	2.091	4650	3420	0.124	-0.862
alohali+sdyd+549.446+s	7184	2421	1.400	2.164	5332	2702	-0.176	1.254
alohali+alnaSrh+555.361+S	6291	2099	1.813	4.467	5102	2004	-0.017	3.596
alohali+anfSal+558.682+S	6453	2225	1.127	1.486	4944	2224	0.062	1.780
alohali+baS+561.541+S	6653	2225	1.449	3.303	4767	2598	-0.181	0.779
alohali+sTam+568.157+s	7019	2687	0.895	0.969	5090	2501	0.462	1.599
alohali+s\9eyd+572.870+s	6248	1900	2.255	8.476	4221	2662	-0.304	-0.041
alohali+jrs+582.484+s	7204	2101	1.581	4.311	5173	2915	-0.409	0.187
alohali+Sdf+584.979+S	5988	2057	1.871	5.457	4812	1928	0.031	3.824
alohali+syf+595.798+s	9387	1715	-0.712	3.069	8311	2540	-1.111	1.346
alohali+naDj+598.373+D	3247	5240	1.887	2.620	255	486	20.381	597.270
alohali+HaDr+600.910+D	2384	4896	2.619	5.796	233	359	29.419	1291.754
alohali+w\D-yfh+602.971+\D-	8096	5651	-0.069	-1.111	387	1213	8.975	90.189
alohali+Syf+613.258+S	6810	2175	1.791	4.419	5543	2194	-0.160	3.262
alohali+wasTh+622.680+s	8649	2353	-0.032	0.223	6414	3283	-0.328	-0.385
alohali+sbHh+628.350+s	7219	1828	1.259	6.642	5143	2975	-0.499	-0.350
alohali+Samt+637.785+S	7241	1956	1.126	3.823	4950	3064	-0.363	-0.512
alohali+bsaTh+643.378+s	10826	2381	-0.879	0.696	8798	3695	-0.724	-0.173
alohali+n\D-afh+651.130+\D-	963	1832	6.228	50.475	375	350	10.852	300.190
alohali+ant\D-am+653.651+\D-	1796	3817	3.093	9.583	285	394	21.837	746.713
alohali+jzyrh+656.386+z	6400	2477	0.763	3.067	1655	2557	1.566	1.576
alohali+Smt+659.056+S	8124	2509	1.643	4.291	4923	3671	-0.024	-0.591
alohali+n\D-yf+664.900+\D-	5817	5392	0.555	-0.598	244	704	13.896	230.891
alohali+skwt+670.546+s	9017	2390	0.106	0.746	6966	3255	-0.395	-0.064
alohali+mna\D-r+673.583+\D-	3401	6163	1.846	1.838	232	442	28.598	1091.098
alohali+mwa\D-bh+678.863+\D-	4916	5760	0.816	-0.644	368	824	13.043	199.120
alohali+antSar+681.508+S	7933	2519	0.487	-0.265	6391	2483	0.287	1.081
alohali+mSyr+684.432+S	8385	2572	0.190	-0.396	6122	3167	-0.127	-0.068
alohali+brS+690.974+S	6655	2417	0.875	1.490	4955	2291	0.426	1.418
alohali+msa\9edh+697.995+s	8066	3116	0.450	-0.677	5176	3235	0.380	0.331
alohali+mlabs+705.034+s	6194	2211	2.218	6.967	3769	2729	0.039	0.058
alohali+Sdyd+707.472+S	5343	1830	3.646	17.291	4346	1780	-0.415	5.805
alohali+mtwaSl+710.174+S	6857	2668	0.753	0.892	3942	2907	0.410	0.084
alohali+slTh+715.332+s	7495	2021	0.822	2.527	6053	2506	-0.490	1.143
alohali+nSyb+718.395+S	8552	2609	0.628	0.517	6926	2736	0.059	1.177
alohali+maDy+720.617+D	5918	7047	0.983	-0.567	207	548	21.601	637.993
alohali+wsTy+722.940+s	9237	1945	-0.003	2.486	7408	3303	-0.881	0.229
alohali+wsyTh+725.415+s	7564	2837	0.713	0.126	5740	2493	0.771	1.648
