alotaiq	T	238.451	all	238.451	238.494	8786	4076	1.377	1.842
alotaiq	T	238.451	seg0	238.451	238.494	8786	4076	1.377	1.842
alotaiq	T	240.743	all	240.743	240.770	11233	6433	0.081	-1.260
alotaiq	T	240.743	seg0	240.743	240.770	11233	6433	0.081	-1.260
alotaiq	t	242.244	all	242.244	242.284	8854	5210	0.686	-0.183
alotaiq	t	242.244	seg0	242.244	242.284	8854	5210	0.686	-0.183
alotaiq	T	247.243	all	247.243	247.267	9425	7784	0.108	-1.581
alotaiq	T	247.243	seg0	247.243	247.267	9425	7784	0.108	-1.581
alotaiq	t	248.293	all	248.293	248.342	8209	4891	1.196	0.839
alotaiq	t	248.293	seg0	248.293	248.342	8209	4891	1.196	0.839
alotaiq	d	250.699	all	250.699	250.727	11366	6522	0.079	-1.341
alotaiq	d	250.699	seg0	250.699	250.727	11366	6522	0.079	-1.341
alotaiq	T	252.833	all	252.833	252.859	7226	4362	1.210	1.709
alotaiq	T	252.833	seg0	252.833	252.859	7226	4362	1.210	1.709
alotaiq	t	253.919	all	253.919	253.951	7773	4473	1.612	1.926
alotaiq	t	253.919	seg0	253.919	253.951	7773	4473	1.612	1.926
alotaiq	t	255.454	all	255.454	255.512	6070	2788	2.440	7.637
alotaiq	t	255.454	seg0	255.454	255.504	5970	2689	2.473	7.930
alotaiq	t	255.454	seg1	255.504	255.512	9092	6787	0.755	-0.951
alotaiq	t	257.159	all	257.159	257.204	11198	6672	-0.036	-1.340
alotaiq	t	257.159	seg0	257.159	257.204	11198	6672	-0.036	-1.340
alotaiq	t	259.504	all	259.504	259.540	8430	5205	0.954	0.096
alotaiq	t	259.504	seg0	259.504	259.540	8430	5205	0.954	0.096
alotaiq	T	261.171	all	261.171	261.192	9024	5853	0.788	-0.710
alotaiq	T	261.171	seg0	261.171	261.192	9024	5853	0.788	-0.710
alotaiq	T	264.164	all	264.164	264.189	8410	4842	1.264	0.659
alotaiq	T	264.164	seg0	264.164	264.189	8410	4842	1.264	0.659
alotaiq	T	265.111	all	265.111	265.133	9244	5891	0.739	-0.472
alotaiq	T	265.111	seg0	265.111	265.133	9244	5891	0.739	-0.472
alotaiq	T	267.413	all	267.413	267.432	7593	4515	0.715	1.114
alotaiq	T	267.413	seg0	267.413	267.432	7593	4515	0.715	1.114
alotaiq	t	268.281	all	268.281	268.328	8709	5671	0.775	-0.537
alotaiq	t	268.281	seg0	268.281	268.328	8709	5671	0.775	-0.537
alotaiq	T	269.640	all	269.640	269.695	6509	3525	2.669	6.895
alotaiq	T	269.640	seg0	269.640	269.690	6415	3491	2.747	7.345
alotaiq	T	269.640	seg1	269.690	269.695	12015	5744	0.224	-1.145
alotaiq	t	270.350	all	270.350	270.395	10266	6539	0.324	-1.380
alotaiq	t	270.350	seg0	270.350	270.395	10266	6539	0.324	-1.380
alotaiq	T	271.275	all	271.275	271.303	13017	6241	-0.324	-1.113
alotaiq	T	271.275	seg0	271.275	271.303	13017	6241	-0.324	-1.113
alotaiq	t	274.867	all	274.867	274.948	7217	3591	2.154	4.661
alotaiq	t	274.867	seg0	274.867	274.917	6558	2583	2.886	10.245
alotaiq	t	274.867	seg1	274.917	274.948	10797	6094	0.345	-1.275
alotaiq	T	276.546	all	276.546	276.567	5047	3565	3.250	10.168
alotaiq	T	276.546	seg0	276.546	276.567	5047	3565	3.250	10.168
alotaiq	d	278.415	all	278.415	278.430	1709	4364	3.375	10.213
alotaiq	d	278.415	seg0	278.415	278.430	1709	4364	3.375	10.213
alotaiq	T	280.477	all	280.477	280.503	13695	6334	-0.745	-0.386
alotaiq	T	280.477	seg0	280.477	280.503	13695	6334	-0.745	-0.386
alotaiq	T	282.973	all	282.973	283.007	12127	5955	0.108	-1.374
alotaiq	T	282.973	seg0	282.973	283.007	12127	5955	0.108	-1.374
alotaiq	d	286.666	all	286.666	286.683	7179	7510	0.593	-1.166
alotaiq	d	286.666	seg0	286.666	286.683	7179	7510	0.593	-1.166
alotaiq	d	286.948	all	286.948	286.973	9737	5860	0.711	-0.538
alotaiq	d	286.948	seg0	286.948	286.973	9737	5860	0.711	-0.538
alotaiq	t	287.564	all	287.564	287.605	10356	5898	0.269	-1.043
alotaiq	t	287.564	seg0	287.564	287.605	10356	5898	0.269	-1.043
alotaiq	T	290.053	all	290.053	290.070	10767	6043	0.130	-0.998
alotaiq	T	290.053	seg0	290.053	290.070	10767	6043	0.130	-0.998
alotaiq	d	292.345	all	292.345	292.365	9341	6870	0.385	-1.169
alotaiq	d	292.345	seg0	292.345	292.365	9341	6870	0.385	-1.169
alotaiq	T	294.347	all	294.347	294.371	9508	5588	0.762	-0.649
alotaiq	T	294.347	seg0	294.347	294.371	9508	5588	0.762	-0.649
alotaiq	t	297.316	all	297.316	297.361	9348	6461	0.516	-1.158
alotaiq	t	297.316	seg0	297.316	297.361	9348	6461	0.516	-1.158
alotaiq	T	300.392	all	300.392	300.417	5339	3764	2.740	7.210
alotaiq	T	300.392	seg0	300.392	300.417	5339	3764	2.740	7.210
alotaiq	d	301.420	all	301.420	301.439	2013	3933	3.145	10.068
alotaiq	d	301.420	seg0	301.420	301.439	2013	3933	3.145	10.068
alotaiq	d	301.696	all	301.696	301.728	13413	6221	-0.532	-0.863
alotaiq	d	301.696	seg0	301.696	301.728	13413	6221	-0.532	-0.863
alotaiq	T	302.464	all	302.464	302.483	11068	3339	-0.130	3.035
alotaiq	T	302.464	seg0	302.464	302.483	11068	3339	-0.130	3.035
alotaiq	T	309.169	all	309.169	309.180	11124	5938	0.113	-0.877
alotaiq	T	309.169	seg0	309.169	309.180	11124	5938	0.113	-0.877
alotaiq	t	310.184	all	310.184	310.227	11183	6238	0.149	-1.191
alotaiq	t	310.184	seg0	310.184	310.227	11183	6238	0.149	-1.191
alotaiq	d	311.846	all	311.846	311.885	12081	6307	-0.211	-1.047
alotaiq	d	311.846	seg0	311.846	311.885	12081	6307	-0.211	-1.047
alotaiq	T	312.656	all	312.656	312.678	8821	5192	0.937	-0.034
alotaiq	T	312.656	seg0	312.656	312.678	8821	5192	0.937	-0.034
alotaiq	T	313.837	all	313.837	313.862	9711	6067	0.422	-1.031
alotaiq	T	313.837	seg0	313.837	313.862	9711	6067	0.422	-1.031
alotaiq	d	315.976	all	315.976	315.985	1422	3968	4.030	15.265
alotaiq	d	315.976	seg0	315.976	315.985	1422	3968	4.030	15.265
alotaiq	T	319.233	all	319.233	319.255	12290	6957	-0.160	-1.388
alotaiq	T	319.233	seg0	319.233	319.255	12290	6957	-0.160	-1.388
alotaiq	T	325.197	all	325.197	325.216	9918	7535	0.227	-1.417
alotaiq	T	325.197	seg0	325.197	325.216	9918	7535	0.227	-1.417
alotaiq	T	326.208	all	326.208	326.238	10958	7635	-0.071	-1.466
alotaiq	T	326.208	seg0	326.208	326.238	10958	7635	-0.071	-1.466
alotaiq	t	329.104	all	329.104	329.132	11235	6508	0.002	-1.230
alotaiq	t	329.104	seg0	329.104	329.132	11235	6508	0.002	-1.230
alotaiq	T	329.883	all	329.883	329.911	12756	5800	-0.312	-0.918
alotaiq	T	329.883	seg0	329.883	329.911	12756	5800	-0.312	-0.918
alotaiq	T	333.948	all	333.948	333.970	8351	3877	1.654	2.739
alotaiq	T	333.948	seg0	333.948	333.970	8351	3877	1.654	2.739
alotaiq	T	335.013	all	335.013	335.036	6340	7496	0.884	-0.770
alotaiq	T	335.013	seg0	335.013	335.036	6340	7496	0.884	-0.770
alotaiq	t	336.496	all	336.496	336.556	7972	4748	1.435	1.079
alotaiq	t	336.496	seg0	336.496	336.546	7323	4162	1.839	2.870
alotaiq	t	336.496	seg1	336.546	336.556	12359	5890	-0.186	-1.313
alotaiq	T	338.179	all	338.179	338.196	6214	6029	1.087	0.184
alotaiq	T	338.179	seg0	338.179	338.196	6214	6029	1.087	0.184
alotaiq	t	341.682	all	341.682	341.714	9025	4944	1.078	0.395
alotaiq	t	341.682	seg0	341.682	341.714	9025	4944	1.078	0.395
alotaiq	t	343.958	all	343.958	344.030	6553	3437	2.559	6.686
alotaiq	t	343.958	seg0	343.958	344.008	6249	3144	2.901	8.775
alotaiq	t	343.958	seg1	344.008	344.030	7368	4783	1.621	1.421
alotaiq	t	348.088	all	348.088	348.139	6516	4631	1.797	2.445
alotaiq	t	348.088	seg0	348.088	348.138	6448	4546	1.850	2.695
alotaiq	t	348.088	seg1	348.138	348.139	11923	5290	0.439	-0.374
alotaiq	T	350.165	all	350.165	350.182	7275	6842	0.615	-0.870
alotaiq	T	350.165	seg0	350.165	350.182	7275	6842	0.615	-0.870
alotaiq	t	352.945	all	352.945	352.971	8429	5280	1.280	0.308
alotaiq	t	352.945	seg0	352.945	352.971	8429	5280	1.280	0.308
alotaiq	t	355.091	all	355.091	355.134	13785	5982	-0.407	-1.029
alotaiq	t	355.091	seg0	355.091	355.134	13785	5982	-0.407	-1.029
alotaiq	T	357.495	all	357.495	357.516	7896	4752	1.504	1.242
alotaiq	T	357.495	seg0	357.495	357.516	7896	4752	1.504	1.242
alotaiq	t	359.723	all	359.723	359.759	8381	4853	1.435	1.146
alotaiq	t	359.723	seg0	359.723	359.759	8381	4853	1.435	1.146
alotaiq	d	361.710	all	361.710	361.729	2270	4701	2.866	7.416
alotaiq	d	361.710	seg0	361.710	361.729	2270	4701	2.866	7.416
alotaiq	d	361.928	all	361.928	361.949	6985	6673	0.775	-0.641
alotaiq	d	361.928	seg0	361.928	361.949	6985	6673	0.775	-0.641
alotaiq	t	362.835	all	362.835	362.867	8496	6407	0.690	-0.902
alotaiq	t	362.835	seg0	362.835	362.867	8496	6407	0.690	-0.902
alotaiq	t	364.043	all	364.043	364.081	9890	7129	0.200	-1.286
alotaiq	t	364.043	seg0	364.043	364.081	9890	7129	0.200	-1.286
alotaiq	T	365.359	all	365.359	365.378	9072	7444	0.337	-1.417
alotaiq	T	365.359	seg0	365.359	365.378	9072	7444	0.337	-1.417
alotaiq	T	369.496	all	369.496	369.511	10653	7576	-0.153	-1.430
alotaiq	T	369.496	seg0	369.496	369.511	10653	7576	-0.153	-1.430
alotaiq	T	377.165	all	377.165	377.191	11103	8057	-0.217	-1.584
alotaiq	T	377.165	seg0	377.165	377.191	11103	8057	-0.217	-1.584
alotaiq	T	381.564	all	381.564	381.598	6374	4049	2.310	4.902
alotaiq	T	381.564	seg0	381.564	381.598	6374	4049	2.310	4.902
alotaiq	t	382.689	all	382.689	382.726	6925	4088	1.811	3.332
alotaiq	t	382.689	seg0	382.689	382.726	6925	4088	1.811	3.332
alotaiq	t	386.209	all	386.209	386.258	7778	4829	1.142	0.707
alotaiq	t	386.209	seg0	386.209	386.258	7778	4829	1.142	0.707
alotaiq	t	495.877	all	495.877	495.937	9854	6617	0.377	-1.293
alotaiq	t	495.877	seg0	495.877	495.927	10515	6534	0.266	-1.339
alotaiq	t	495.877	seg1	495.927	495.937	10217	7254	0.075	-1.545
alotaiq	d	500.624	all	500.624	500.639	6872	7372	0.641	-1.080
alotaiq	d	500.624	seg0	500.624	500.639	6872	7372	0.641	-1.080
alotaiq	T	509.383	all	509.383	509.407	7576	7457	0.615	-1.076
alotaiq	T	509.383	seg0	509.383	509.407	7576	7457	0.615	-1.076
mohammed	T	42.133	all	42.133	42.154	12089	6530	-0.239	-1.224
mohammed	T	42.133	seg0	42.133	42.154	12089	6530	-0.239	-1.224
mohammed	T	44.009	all	44.009	44.024	6493	3251	1.746	5.850
mohammed	T	44.009	seg0	44.009	44.024	6493	3251	1.746	5.850
mohammed	t	55.391	all	55.391	55.579	7402	2103	0.934	2.602
mohammed	t	55.391	seg0	55.391	55.441	8978	1989	0.767	3.232
mohammed	t	55.391	seg1	55.441	55.491	7650	1957	0.761	2.084
mohammed	t	55.391	seg2	55.491	55.541	7287	2747	0.999	3.444
mohammed	t	55.391	seg3	55.541	55.579	10160	5941	0.342	-1.047
mohammed	d	58.640	all	58.640	58.685	7977	2857	0.655	1.653
mohammed	d	58.640	seg0	58.640	58.685	7977	2857	0.655	1.653
mohammed	t	68.510	all	68.510	68.559	7320	2182	0.914	2.890
mohammed	t	68.510	seg0	68.510	68.559	7320	2182	0.914	2.890
mohammed	t	71.619	all	71.619	71.672	7657	2496	0.776	1.040
mohammed	t	71.619	seg0	71.619	71.669	7760	2461	0.752	0.982
mohammed	t	71.619	seg1	71.669	71.672	6196	3461	0.318	0.924
mohammed	T	74.615	all	74.615	74.628	5627	4570	0.418	-0.201
mohammed	T	74.615	seg0	74.615	74.628	5627	4570	0.418	-0.201
mohammed	T	88.798	all	88.798	88.817	7680	5484	0.445	-0.598
mohammed	T	88.798	seg0	88.798	88.817	7680	5484	0.445	-0.598
mohammed	T	100.110	all	100.110	100.125	6318	4445	0.261	-0.274
mohammed	T	100.110	seg0	100.110	100.125	6318	4445	0.261	-0.274
mohammed	T	108.567	all	108.567	108.584	3959	4067	0.863	0.421
mohammed	T	108.567	seg0	108.567	108.584	3959	4067	0.863	0.421
mohammed	D	111.336	all	111.336	111.351	2260	3230	2.212	5.951
mohammed	D	111.336	seg0	111.336	111.351	2260	3230	2.212	5.951
mohammed	t	113.967	all	113.967	114.016	7765	2815	1.109	1.779
mohammed	t	113.967	seg0	113.967	114.016	7765	2815	1.109	1.779
mohammed	t	116.618	all	116.618	116.659	9382	3251	0.119	0.155
mohammed	t	116.618	seg0	116.618	116.659	9382	3251	0.119	0.155
mohammed	D	119.538	all	119.538	119.557	7270	4116	-0.228	-0.512
mohammed	D	119.538	seg0	119.538	119.557	7270	4116	-0.228	-0.512
mohammed	D	127.135	all	127.135	127.152	1216	2451	3.866	18.029
mohammed	D	127.135	seg0	127.135	127.152	1216	2451	3.866	18.029
mohammed	t	136.920	all	136.920	136.980	7135	2359	1.012	2.573
mohammed	t	136.920	seg0	136.920	136.970	7316	2194	1.062	2.700
mohammed	t	136.920	seg1	136.970	136.980	5675	3027	1.053	2.866
mohammed	T	144.901	all	144.901	144.915	6608	4948	0.115	-0.644
mohammed	T	144.901	seg0	144.901	144.915	6608	4948	0.115	-0.644
mohammed	t	150.221	all	150.221	150.272	7306	3407	0.363	0.729
mohammed	t	150.221	seg0	150.221	150.271	7322	3381	0.403	0.781
mohammed	t	150.221	seg1	150.271	150.272	3927	2709	1.516	2.590
mohammed	T	161.985	all	161.985	162.000	4715	4219	1.377	2.532
mohammed	T	161.985	seg0	161.985	162.000	4715	4219	1.377	2.532
mohammed	T	165.037	all	165.037	165.054	4154	4511	1.214	1.449
mohammed	T	165.037	seg0	165.037	165.054	4154	4511	1.214	1.449
mohammed	T	170.664	all	170.664	170.687	5654	4858	0.655	0.057
mohammed	T	170.664	seg0	170.664	170.687	5654	4858	0.655	0.057
mohammed	T	173.656	all	173.656	173.679	7482	4534	0.374	-0.297
mohammed	T	173.656	seg0	173.656	173.679	7482	4534	0.374	-0.297
mohammed	T	176.622	all	176.622	176.645	6412	4131	0.641	0.140
mohammed	T	176.622	seg0	176.622	176.645	6412	4131	0.641	0.140
mohammed	t	178.799	all	178.799	178.833	7013	3254	0.908	2.682
mohammed	t	178.799	seg0	178.799	178.833	7013	3254	0.908	2.682
mohammed	t	184.768	all	184.768	184.832	7341	2424	0.011	1.896
mohammed	t	184.768	seg0	184.768	184.818	7760	1966	-0.470	3.040
mohammed	t	184.768	seg1	184.818	184.832	7267	2612	1.033	5.099
mohammed	D	187.266	all	187.266	187.287	930	1963	5.575	39.128
mohammed	D	187.266	seg0	187.266	187.287	930	1963	5.575	39.128
mohammed	d	190.836	all	190.836	190.851	1574	2471	2.306	7.639
mohammed	d	190.836	seg0	190.836	190.851	1574	2471	2.306	7.639
mohammed	d	194.038	all	194.038	194.089	7255	2952	1.322	4.162
mohammed	d	194.038	seg0	194.038	194.088	7283	2883	1.279	4.143
mohammed	d	194.038	seg1	194.088	194.089	10186	4043	0.625	0.147
mohammed	T	196.248	all	196.248	196.263	9695	3672	0.680	0.578
mohammed	T	196.248	seg0	196.248	196.263	9695	3672	0.680	0.578
mohammed	T	210.652	all	210.652	210.665	956	1966	5.083	33.308
mohammed	T	210.652	seg0	210.652	210.665	956	1966	5.083	33.308
mohammed	T	213.977	all	213.977	213.997	6227	3126	1.261	4.337
mohammed	T	213.977	seg0	213.977	213.997	6227	3126	1.261	4.337
mohammed	t	229.921	all	229.921	229.968	8029	2703	0.581	0.013
mohammed	t	229.921	seg0	229.921	229.968	8029	2703	0.581	0.013
mohammed	t	233.130	all	233.130	233.243	7368	2511	0.973	1.380
mohammed	t	233.130	seg0	233.130	233.180	8921	2191	-0.087	0.836
mohammed	t	233.130	seg1	233.180	233.230	6950	2616	0.978	2.371
mohammed	t	233.130	seg2	233.230	233.243	7143	3637	1.415	2.718
mohammed	D	236.008	all	236.008	236.033	6047	5305	0.503	-0.518
mohammed	D	236.008	seg0	236.008	236.033	6047	5305	0.503	-0.518
mohammed	t	238.456	all	238.456	238.494	7073	2300	0.764	2.387
mohammed	t	238.456	seg0	238.456	238.494	7073	2300	0.764	2.387
mohammed	D	238.787	all	238.787	238.806	2839	3635	1.634	3.109
mohammed	D	238.787	seg0	238.787	238.806	2839	3635	1.634	3.109
mohammed	T	241.500	all	241.500	241.517	6738	4070	1.190	2.178
mohammed	T	241.500	seg0	241.500	241.517	6738	4070	1.190	2.178
mohammed	t	244.454	all	244.454	244.625	7120	2519	0.911	2.013
mohammed	t	244.454	seg0	244.454	244.504	7990	2911	0.434	-0.137
mohammed	t	244.454	seg1	244.504	244.554	7326	2510	0.680	1.122
mohammed	t	244.454	seg2	244.554	244.604	6650	3168	1.660	4.546
mohammed	t	244.454	seg3	244.604	244.625	7789	4989	1.280	0.981
mohammed	T	253.813	all	253.813	253.830	8022	3477	0.973	1.636
mohammed	T	253.813	seg0	253.813	253.830	8022	3477	0.973	1.636
mohammed	T	256.746	all	256.746	256.759	1024	2324	4.866	26.924
mohammed	T	256.746	seg0	256.746	256.759	1024	2324	4.866	26.924
mohammed	T	262.454	all	262.454	262.481	1190	2720	5.034	27.464
mohammed	T	262.454	seg0	262.454	262.481	1190	2720	5.034	27.464
mohammed	d	267.667	all	267.667	267.679	4699	3718	0.947	2.356
mohammed	d	267.667	seg0	267.667	267.679	4699	3718	0.947	2.356
mohammed	d	268.039	all	268.039	268.101	7878	4166	1.348	1.894
mohammed	d	268.039	seg0	268.039	268.089	7188	3310	1.625	3.805
mohammed	d	268.039	seg1	268.089	268.101	10615	5593	0.371	-1.025
mohammed	t	270.186	all	270.186	270.233	7989	2856	0.774	0.688
mohammed	t	270.186	seg0	270.186	270.233	7989	2856	0.774	0.688
mohammed	D	273.327	all	273.327	273.342	5235	5488	0.875	-0.091
mohammed	D	273.327	seg0	273.327	273.342	5235	5488	0.875	-0.091
mohammed	d	276.618	all	276.618	276.637	6875	4350	0.184	-0.354
mohammed	d	276.618	seg0	276.618	276.637	6875	4350	0.184	-0.354
mohammed	d	276.977	all	276.977	277.037	7330	2876	1.805	5.124
mohammed	d	276.977	seg0	276.977	277.027	7528	2974	1.121	2.765
mohammed	d	276.977	seg1	277.027	277.037	9044	4636	1.416	1.240
mohammed	T	279.692	all	279.692	279.726	7132	5078	0.868	0.637
mohammed	T	279.692	seg0	279.692	279.726	7132	5078	0.868	0.637
mohammed	d	287.885	all	287.885	287.951	7588	3642	1.175	2.475
mohammed	d	287.885	seg0	287.885	287.935	7769	2865	0.437	1.735
mohammed	d	287.885	seg1	287.935	287.951	9595	5890	0.368	-0.747
mohammed	t	290.547	all	290.547	290.679	7090	2102	1.160	2.589
mohammed	t	290.547	seg0	290.547	290.597	8277	2718	0.600	0.370
mohammed	t	290.547	seg1	290.597	290.647	6921	2016	1.137	2.556
mohammed	t	290.547	seg2	290.647	290.679	6840	2766	1.306	4.358
mohammed	T	293.211	all	293.211	293.230	6652	3087	1.680	5.672
mohammed	T	293.211	seg0	293.211	293.230	6652	3087	1.680	5.672
mohammed	D	296.322	all	296.322	296.340	4464	4973	0.775	-0.590
mohammed	D	296.322	seg0	296.322	296.340	4464	4973	0.775	-0.590
mohammed	D	302.351	all	302.351	302.366	2775	3916	1.528	1.882
mohammed	D	302.351	seg0	302.351	302.366	2775	3916	1.528	1.882
mohammed	T	311.345	all	311.345	311.358	4286	4882	1.416	1.550
mohammed	T	311.345	seg0	311.345	311.358	4286	4882	1.416	1.550
mohammed	T	328.972	all	328.972	328.989	5080	4956	0.884	0.337
mohammed	T	328.972	seg0	328.972	328.989	5080	4956	0.884	0.337
mohammed	D	332.202	all	332.202	332.223	2945	5122	1.767	1.706
mohammed	D	332.202	seg0	332.202	332.223	2945	5122	1.767	1.706
mohammed	D	341.194	all	341.194	341.209	3076	5077	1.932	2.579
mohammed	D	341.194	seg0	341.194	341.209	3076	5077	1.932	2.579
mohammed	t	347.910	all	347.910	347.955	7728	2432	0.728	1.666
mohammed	t	347.910	seg0	347.910	347.955	7728	2432	0.728	1.666
mohammed	t	350.939	all	350.939	350.982	8169	2832	0.669	0.405
mohammed	t	350.939	seg0	350.939	350.982	8169	2832	0.669	0.405
mohammed	d	357.157	all	357.157	357.176	6209	4334	0.380	-0.075
mohammed	d	357.157	seg0	357.157	357.176	6209	4334	0.380	-0.075
mohammed	d	357.524	all	357.524	357.577	7790	3756	1.312	2.324
mohammed	d	357.524	seg0	357.524	357.574	7681	3501	1.300	2.610
mohammed	d	357.524	seg1	357.574	357.577	14519	6439	-0.468	-1.147
mohammed	t	368.859	all	368.859	368.917	7535	2130	0.859	1.921
mohammed	t	368.859	seg0	368.859	368.909	7713	2176	0.726	1.409
mohammed	t	368.859	seg1	368.909	368.917	7217	3440	0.747	1.385
mohammed	T	373.890	all	373.890	373.912	7952	6640	0.739	-0.791
mohammed	T	373.890	seg0	373.890	373.912	7952	6640	0.739	-0.791
mohammed	T	383.610	all	383.610	383.625	7984	4361	0.452	0.610
mohammed	T	383.610	seg0	383.610	383.625	7984	4361	0.452	0.610
mohammed	T	388.693	all	388.693	388.712	8834	3938	0.251	0.573
mohammed	T	388.693	seg0	388.693	388.712	8834	3938	0.251	0.573
mohammed	D	391.936	all	391.936	391.944	7284	5362	0.241	-0.805
mohammed	D	391.936	seg0	391.936	391.944	7284	5362	0.241	-0.805
mohammed	T	395.333	all	395.333	395.346	7974	4906	0.835	0.439
mohammed	T	395.333	seg0	395.333	395.346	7974	4906	0.835	0.439
mohammed	t	398.219	all	398.219	398.266	7404	2603	1.187	1.497
mohammed	t	398.219	seg0	398.219	398.266	7404	2603	1.187	1.497
mohammed	t	399.905	all	399.905	399.946	7315	2236	0.908	1.494
mohammed	t	399.905	seg0	399.905	399.946	7315	2236	0.908	1.494
mohammed	D	402.818	all	402.818	402.833	7891	4754	0.343	-0.207
mohammed	D	402.818	seg0	402.818	402.833	7891	4754	0.343	-0.207
mohammed	T	411.270	all	411.270	411.291	4708	5605	1.344	0.876
mohammed	T	411.270	seg0	411.270	411.291	4708	5605	1.344	0.876
mohammed	t	414.412	all	414.412	414.480	7954	2450	0.746	0.930
mohammed	t	414.412	seg0	414.412	414.462	8459	2349	0.580	0.650
mohammed	t	414.412	seg1	414.462	414.480	7553	3416	0.363	1.635
mohammed	t	416.635	all	416.635	416.688	7646	2405	0.788	1.745
mohammed	t	416.635	seg0	416.635	416.685	7758	2421	0.703	1.577
mohammed	t	416.635	seg1	416.685	416.688	6324	2736	0.959	2.280
mohammed	d	419.700	all	419.700	419.737	7818	3006	1.386	2.781
mohammed	d	419.700	seg0	419.700	419.737	7818	3006	1.386	2.781
mohammed	t	427.423	all	427.423	427.476	7185	2573	0.747	0.498
mohammed	t	427.423	seg0	427.423	427.473	7298	2585	0.733	0.542
mohammed	t	427.423	seg1	427.473	427.476	7064	2777	1.197	3.222
mohammed	t	431.198	all	431.198	431.324	6867	2690	1.482	3.288
mohammed	t	431.198	seg0	431.198	431.248	8508	3087	0.494	-0.166
mohammed	t	431.198	seg1	431.248	431.298	7153	2901	1.173	2.546
mohammed	t	431.198	seg2	431.298	431.324	6511	2974	2.052	6.425
mohammed	D	433.570	all	433.570	433.588	7445	6490	0.409	-1.077
mohammed	D	433.570	seg0	433.570	433.588	7445	6490	0.409	-1.077
mohammed	t	436.071	all	436.071	436.118	7668	2558	0.895	1.538
mohammed	t	436.071	seg0	436.071	436.118	7668	2558	0.895	1.538
mohammed	T	443.659	all	443.659	443.673	4704	3591	1.718	3.700
mohammed	T	443.659	seg0	443.659	443.673	4704	3591	1.718	3.700
mohammed	T	455.124	all	455.124	455.143	9946	5317	0.127	-1.142
mohammed	T	455.124	seg0	455.124	455.143	9946	5317	0.127	-1.142
mohammed	T	459.841	all	459.841	459.879	11047	5395	-0.366	-0.540
mohammed	T	459.841	seg0	459.841	459.879	11047	5395	-0.366	-0.540
mohammed	t	462.065	all	462.065	462.118	6958	2624	0.033	-0.321
mohammed	t	462.065	seg0	462.065	462.115	7063	2593	-0.063	-0.419
mohammed	t	462.065	seg1	462.115	462.118	7022	2692	0.652	6.462
mohammed	T	471.602	all	471.602	471.613	2207	3411	2.113	5.462
mohammed	T	471.602	seg0	471.602	471.613	2207	3411	2.113	5.462
mohammed	T	473.013	all	473.013	473.030	6449	4978	0.434	-0.389
mohammed	T	473.013	seg0	473.013	473.030	6449	4978	0.434	-0.389
mohammed	t	486.755	all	486.755	486.913	6968	2212	1.466	3.779
mohammed	t	486.755	seg0	486.755	486.805	8627	2786	0.568	0.857
mohammed	t	486.755	seg1	486.805	486.855	7148	2246	1.342	3.507
mohammed	t	486.755	seg2	486.855	486.905	6541	2505	2.097	7.351
mohammed	t	486.755	seg3	486.905	486.913	7890	4652	1.206	1.130
mohammed	T	491.678	all	491.678	491.690	2762	3766	1.395	1.402
mohammed	T	491.678	seg0	491.678	491.690	2762	3766	1.395	1.402
mohammed	d	500.783	all	500.783	500.800	1730	2953	2.620	8.200
mohammed	d	500.783	seg0	500.783	500.800	1730	2953	2.620	8.200
mohammed	T	506.980	all	506.980	506.993	6795	4120	0.837	1.116
mohammed	T	506.980	seg0	506.980	506.993	6795	4120	0.837	1.116
mohammed	T	509.584	all	509.584	509.601	5355	3407	1.208	3.014
mohammed	T	509.584	seg0	509.584	509.601	5355	3407	1.208	3.014
mohammed	T	511.926	all	511.926	511.943	9747	6000	0.729	-1.031
mohammed	T	511.926	seg0	511.926	511.943	9747	6000	0.729	-1.031
mohammed	D	514.074	all	514.074	514.098	2261	4265	2.557	6.385
mohammed	D	514.074	seg0	514.074	514.098	2261	4265	2.557	6.385
mohammed	d	516.267	all	516.267	516.279	4540	3955	0.673	0.398
mohammed	d	516.267	seg0	516.267	516.279	4540	3955	0.673	0.398
mohammed	d	516.660	all	516.660	516.709	7527	2933	1.157	2.292
mohammed	d	516.660	seg0	516.660	516.709	7527	2933	1.157	2.292
mohammed	t	518.505	all	518.505	518.541	7432	2290	0.547	2.464
mohammed	t	518.505	seg0	518.505	518.541	7432	2290	0.547	2.464
mohammed	D	518.846	all	518.846	518.860	1744	3246	2.640	7.369
mohammed	D	518.846	seg0	518.846	518.860	1744	3246	2.640	7.369
mohammed	D	521.021	all	521.021	521.035	4093	4961	1.405	1.234
mohammed	D	521.021	seg0	521.021	521.035	4093	4961	1.405	1.234
mohammed	D	524.400	all	524.400	524.439	6925	2968	0.858	0.879
mohammed	D	524.400	seg0	524.400	524.439	6925	2968	0.858	0.879
mohammed	T	526.542	all	526.542	526.562	1132	2173	4.110	20.919
mohammed	T	526.542	seg0	526.542	526.562	1132	2173	4.110	20.919
mohammed	d	531.876	all	531.876	531.916	6987	2833	1.575	3.852
mohammed	d	531.876	seg0	531.876	531.916	6987	2833	1.575	3.852
mohammed	T	535.890	all	535.890	535.914	3746	4894	1.392	1.390
mohammed	T	535.890	seg0	535.890	535.914	3746	4894	1.392	1.390
mohammed	D	539.273	all	539.273	539.292	2266	3924	2.371	5.791
