alohali	aa	149.451	seg5	149.492	149.541	615	1112	2843
alohali	aa	149.451	seg6	149.500	149.557	569	1101	2756
alohali	aa	149.451	seg7	149.508	149.573	516	1091	2671
alohali	aa	149.451	seg8	149.516	149.589	482	1075	2569
alohali	aa	149.451	seg9	149.524	149.533	570	1095	2747
alohali	aa	153.036	seg0	153.036	153.049	550	1669	2733
alohali	aa	153.036	seg1	153.049	153.075	616	1623	2632
alohali	aa	153.036	seg2	153.062	153.101	645	1591	2588
alohali	aa	153.036	seg3	153.075	153.127	674	1570	2566
alohali	aa	153.036	seg4	153.088	153.153	674	1539	2543
alohali	aa	153.036	seg5	153.101	153.179	631	1505	2476
alohali	aa	153.036	seg6	153.114	153.205	568	1486	2462
alohali	aa	153.036	seg7	153.127	153.231	505	1477	2450
alohali	aa	153.036	seg8	153.140	153.257	469	1472	2425
alohali	aa	153.036	seg9	153.153	153.166	583	1466	2350
alohali	aa	156.743	seg0	156.743	156.756	871	1204	2699
alohali	aa	156.743	seg1	156.756	156.783	844	1210	2339
alohali	aa	156.743	seg2	156.770	156.809	798	1186	2289
alohali	aa	156.743	seg3	156.783	156.836	786	1200	2850
alohali	aa	156.743	seg4	156.796	156.862	728	1194	3000
alohali	aa	156.743	seg5	156.809	156.889	625	1188	2851
alohali	aa	156.743	seg6	156.823	156.915	537	1166	2775
alohali	aa	156.743	seg7	156.836	156.942	496	1165	2732
alohali	aa	156.743	seg8	156.849	156.968	477	1176	2710
alohali	aa	156.743	seg9	156.862	156.876	534	1169	2438
alohali	aa	158.560	seg0	158.560	158.575	542	1530	3011
alohali	aa	158.560	seg1	158.575	158.605	733	1521	3160
alohali	aa	158.560	seg2	158.590	158.635	895	1449	3150
alohali	aa	158.560	seg3	158.605	158.665	896	1386	3123
alohali	aa	158.560	seg4	158.620	158.694	835	1339	3073
alohali	aa	158.560	seg5	158.635	158.724	745	1311	3011
alohali	aa	158.560	seg6	158.650	158.754	648	1273	2969
alohali	aa	158.560	seg7	158.665	158.784	568	1245	2929
alohali	aa	158.560	seg8	158.679	158.814	535	1236	2914
alohali	aa	158.560	seg9	158.694	158.709	623	1280	2952
alohali	uu	169.641	seg0	169.641	169.657	465	1054	2714
alohali	uu	169.641	seg1	169.657	169.689	477	1084	2724
alohali	uu	169.641	seg2	169.673	169.721	475	1076	2693
alohali	uu	169.641	seg3	169.689	169.753	472	1028	2667
alohali	uu	169.641	seg4	169.705	169.785	479	1002	2621
alohali	uu	169.641	seg5	169.721	169.817	480	1002	2576
alohali	uu	169.641	seg6	169.737	169.849	492	1050	2551
alohali	uu	169.641	seg7	169.753	169.881	482	1087	2513
alohali	uu	169.641	seg8	169.769	169.913	482	1104	2502
alohali	uu	169.641	seg9	169.785	169.801	489	1024	2472
alohali	ii	173.879	seg0	173.879	173.891	411	1728	2496
alohali	ii	173.879	seg1	173.891	173.914	443	1811	2442
alohali	ii	173.879	seg2	173.902	173.938	462	1869	2481
alohali	ii	173.879	seg3	173.914	173.961	469	1888	2500
alohali	ii	173.879	seg4	173.926	173.985	465	1847	2496
alohali	ii	173.879	seg5	173.938	174.008	448	1754	2480
alohali	ii	173.879	seg6	173.949	174.032	440	1713	2482
alohali	ii	173.879	seg7	173.961	174.055	438	1692	2512
alohali	ii	173.879	seg8	173.973	174.079	472	1661	2551
alohali	ii	173.879	seg9	173.985	173.996	422	1608	2448
alohali	ii	176.952	seg0	176.952	176.968	438	1446	2626
alohali	ii	176.952	seg1	176.968	177.000	441	1697	2579
alohali	ii	176.952	seg2	176.984	177.031	426	1877	2570
alohali	ii	176.952	seg3	177.000	177.063	404	1962	2580
alohali	ii	176.952	seg4	177.015	177.094	385	1985	2562
alohali	ii	176.952	seg5	177.031	177.126	377	1971	2486
alohali	ii	176.952	seg6	177.047	177.158	374	1941	2536
alohali	ii	176.952	seg7	177.063	177.189	467	1961	2657
alohali	ii	176.952	seg8	177.079	177.221	481	1957	2675
alohali	ii	176.952	seg9	177.094	177.110	372	1982	2226
alohali	ii	182.320	seg0	182.320	182.329	378	1823	2602
alohali	ii	182.320	seg1	182.329	182.348	415	1927	2607
alohali	ii	182.320	seg2	182.339	182.368	424	1991	2606
alohali	ii	182.320	seg3	182.348	182.387	419	2001	2605
alohali	ii	182.320	seg4	182.358	182.406	429	1981	2608
alohali	ii	182.320	seg5	182.368	182.425	447	1938	2614
alohali	ii	182.320	seg6	182.377	182.444	474	1874	2578
alohali	ii	182.320	seg7	182.387	182.464	495	1816	2594
alohali	ii	182.320	seg8	182.396	182.483	511	1794	2635
alohali	ii	182.320	seg9	182.406	182.416	469	1894	2640
alohali	uu	188.628	seg0	188.628	188.643	500	1129	2258
alohali	uu	188.628	seg1	188.643	188.673	513	1052	2397
alohali	uu	188.628	seg2	188.658	188.704	495	995	2455
alohali	uu	188.628	seg3	188.673	188.734	497	992	2497
alohali	uu	188.628	seg4	188.688	188.764	491	1006	2545
alohali	uu	188.628	seg5	188.704	188.794	471	1011	2566
alohali	uu	188.628	seg6	188.719	188.825	452	1016	2573
alohali	uu	188.628	seg7	188.734	188.855	432	1054	2590
alohali	uu	188.628	seg8	188.749	188.885	424	1072	2591
alohali	uu	188.628	seg9	188.764	188.779	465	1063	2589
alohali	aa	191.555	seg0	191.555	191.573	570	1130	2465
alohali	aa	191.555	seg1	191.573	191.609	593	1109	2480
alohali	aa	191.555	seg2	191.591	191.645	614	1101	2524
alohali	aa	191.555	seg3	191.609	191.680	642	1113	2550
alohali	aa	191.555	seg4	191.627	191.716	650	1147	2531
alohali	aa	191.555	seg5	191.645	191.752	642	1202	2530
alohali	aa	191.555	seg6	191.662	191.788	658	1375	2606
alohali	aa	191.555	seg7	191.680	191.824	666	1479	2644
alohali	aa	191.555	seg8	191.698	191.860	669	1528	2667
alohali	aa	191.555	seg9	191.716	191.734	579	1190	2450
alohali	ii	194.524	seg0	194.524	194.538	445	1692	2555
alohali	ii	194.524	seg1	194.538	194.565	446	1811	2549
alohali	ii	194.524	seg2	194.551	194.593	413	1889	2546
alohali	ii	194.524	seg3	194.565	194.621	395	1924	2554
alohali	ii	194.524	seg4	194.579	194.649	403	1922	2551
alohali	ii	194.524	seg5	194.593	194.676	393	1896	2546
alohali	ii	194.524	seg6	194.607	194.704	382	1928	2582
alohali	ii	194.524	seg7	194.621	194.732	372	1910	2589
alohali	ii	194.524	seg8	194.635	194.760	362	1904	2622
alohali	ii	194.524	seg9	194.649	194.662	360	1791	2519
alohali	uu	199.479	seg0	199.479	199.496	401	1366	2287
alohali	uu	199.479	seg1	199.496	199.530	424	1191	2280
alohali	uu	199.479	seg2	199.513	199.563	425	1148	2298
alohali	uu	199.479	seg3	199.530	199.597	432	1116	2323
alohali	uu	199.479	seg4	199.547	199.631	455	1121	2334
alohali	uu	199.479	seg5	199.563	199.665	462	1147	2339
alohali	uu	199.479	seg6	199.580	199.698	466	1287	2319
alohali	uu	199.479	seg7	199.597	199.732	462	1394	2359
alohali	uu	199.479	seg8	199.614	199.766	458	1435	2361
alohali	uu	199.479	seg9	199.631	199.648	471	1175	2336
alohali	uu	202.185	seg0	202.185	202.199	451	961	2719
alohali	uu	202.185	seg1	202.199	202.229	465	999	2775
alohali	uu	202.185	seg2	202.214	202.258	471	991	2729
alohali	uu	202.185	seg3	202.229	202.288	472	959	2682
alohali	uu	202.185	seg4	202.244	202.317	463	1000	2645
alohali	uu	202.185	seg5	202.258	202.347	442	1085	2572
alohali	uu	202.185	seg6	202.273	202.376	402	1151	2506
alohali	uu	202.185	seg7	202.288	202.406	382	1192	2500
alohali	uu	202.185	seg8	202.303	202.435	371	1216	2483
alohali	uu	202.185	seg9	202.317	202.332	436	1202	2491
alohali	ii	211.451	seg0	211.451	211.469	434	1308	2689
alohali	ii	211.451	seg1	211.469	211.506	471	1681	2636
alohali	ii	211.451	seg2	211.488	211.543	463	1880	2633
alohali	ii	211.451	seg3	211.506	211.581	434	1973	2617
alohali	ii	211.451	seg4	211.525	211.618	423	1982	2567
alohali	ii	211.451	seg5	211.543	211.655	425	1935	2500
alohali	ii	211.451	seg6	211.562	211.692	431	1896	2540
alohali	ii	211.451	seg7	211.581	211.729	432	1884	2523
alohali	ii	211.451	seg8	211.599	211.766	437	1866	2523
alohali	ii	211.451	seg9	211.618	211.636	461	1829	2360
alohali	aa	226.025	seg0	226.025	226.037	632	1129	2810
alohali	aa	226.025	seg1	226.037	226.062	705	1179	2723
alohali	aa	226.025	seg2	226.050	226.087	742	1207	2890
alohali	aa	226.025	seg3	226.062	226.111	761	1218	2870
alohali	aa	226.025	seg4	226.074	226.136	754	1212	2787
alohali	aa	226.025	seg5	226.087	226.161	692	1186	2689
alohali	aa	226.025	seg6	226.099	226.186	588	1163	2551
alohali	aa	226.025	seg7	226.111	226.211	504	1141	2477
alohali	aa	226.025	seg8	226.124	226.235	453	1130	2414
alohali	aa	226.025	seg9	226.136	226.149	615	1134	2553
alohali	aa	231.625	seg0	231.625	231.639	635	1148	2484
alohali	aa	231.625	seg1	231.639	231.668	687	1175	2574
alohali	aa	231.625	seg2	231.654	231.697	711	1192	2629
alohali	aa	231.625	seg3	231.668	231.726	705	1196	2659
alohali	aa	231.625	seg4	231.683	231.755	680	1195	2640
alohali	aa	231.625	seg5	231.697	231.784	650	1194	2603
alohali	aa	231.625	seg6	231.712	231.813	675	1205	2581
alohali	aa	231.625	seg7	231.726	231.842	693	1336	2690
alohali	aa	231.625	seg8	231.741	231.871	721	1399	2746
alohali	aa	231.625	seg9	231.755	231.770	573	1202	2539
alohali	aa	234.585	seg0	234.585	234.602	590	1636	2501
alohali	aa	234.585	seg1	234.602	234.636	639	1580	2521
alohali	aa	234.585	seg2	234.619	234.669	675	1562	2650
alohali	aa	234.585	seg3	234.636	234.703	693	1548	2512
alohali	aa	234.585	seg4	234.653	234.737	718	1553	2539
alohali	aa	234.585	seg5	234.669	234.771	684	1571	2635
alohali	aa	234.585	seg6	234.686	234.804	578	1541	2501
alohali	aa	234.585	seg7	234.703	234.838	523	1559	2548
alohali	aa	234.585	seg8	234.720	234.872	488	1559	2539
alohali	aa	234.585	seg9	234.737	234.754	675	1579	2980
alohali	ii	237.829	seg0	237.829	237.844	469	1429	2574
alohali	ii	237.829	seg1	237.844	237.874	484	1634	2578
alohali	ii	237.829	seg2	237.859	237.904	478	1769	2559
alohali	ii	237.829	seg3	237.874	237.933	473	1842	2547
alohali	ii	237.829	seg4	237.889	237.963	489	1821	2483
alohali	ii	237.829	seg5	237.904	237.993	521	1718	2386
alohali	ii	237.829	seg6	237.918	238.023	538	1570	2314
alohali	ii	237.829	seg7	237.933	238.053	554	1433	2254
alohali	ii	237.829	seg8	237.948	238.083	563	1378	2229
alohali	ii	237.829	seg9	237.963	237.978	576	1583	2263
alohali	uu	240.659	seg0	240.659	240.676	504	1034	2019
alohali	uu	240.659	seg1	240.676	240.711	519	1031	2126
alohali	uu	240.659	seg2	240.694	240.745	524	1036	2132
alohali	uu	240.659	seg3	240.711	240.780	520	1012	2123
alohali	uu	240.659	seg4	240.728	240.815	519	1012	2110
alohali	uu	240.659	seg5	240.745	240.849	535	1029	2077
alohali	uu	240.659	seg6	240.763	240.884	541	1045	2094
alohali	uu	240.659	seg7	240.780	240.918	542	1059	2127
alohali	uu	240.659	seg8	240.797	240.953	548	1065	2129
alohali	uu	240.659	seg9	240.815	240.832	570	1070	2012
alohali	aa	247.386	seg0	247.386	247.401	620	1148	2803
alohali	aa	247.386	seg1	247.401	247.430	677	1153	3046
alohali	aa	247.386	seg2	247.416	247.460	714	1156	3025
alohali	aa	247.386	seg3	247.430	247.489	747	1161	3012
alohali	aa	247.386	seg4	247.445	247.519	752	1170	3011
alohali	aa	247.386	seg5	247.460	247.548	695	1173	2810
alohali	aa	247.386	seg6	247.474	247.578	579	1245	2575
alohali	aa	247.386	seg7	247.489	247.607	490	1303	2383
alohali	aa	247.386	seg8	247.504	247.636	447	1325	2286
alohali	aa	247.386	seg9	247.519	247.533	670	1163	2767
alohali	aa	249.856	seg0	249.856	249.871	837	1794	3383
alohali	aa	249.856	seg1	249.871	249.901	788	1448	2709
alohali	aa	249.856	seg2	249.886	249.931	645	1122	1937
alohali	aa	249.856	seg3	249.901	249.960	697	1114	1884
alohali	aa	249.856	seg4	249.916	249.990	683	1119	2165
alohali	aa	249.856	seg5	249.931	250.020	607	1112	2364
alohali	aa	249.856	seg6	249.946	250.050	535	1087	2534
alohali	aa	249.856	seg7	249.960	250.080	564	1172	2672
alohali	aa	249.856	seg8	249.975	250.110	553	1182	2670
alohali	aa	249.856	seg9	249.990	250.005	520	1109	2495
alohali	ii	253.102	seg0	253.102	253.114	432	1317	2538
alohali	ii	253.102	seg1	253.114	253.140	444	1533	2384
alohali	ii	253.102	seg2	253.127	253.165	420	1750	2449
alohali	ii	253.102	seg3	253.140	253.190	370	1906	2501
alohali	ii	253.102	seg4	253.152	253.215	336	2039	2485
alohali	ii	253.102	seg5	253.165	253.240	316	2016	2468
alohali	ii	253.102	seg6	253.177	253.266	298	1992	2460
alohali	ii	253.102	seg7	253.190	253.291	279	1890	2476
alohali	ii	253.102	seg8	253.203	253.316	256	1843	2520
alohali	ii	253.102	seg9	253.215	253.228	316	1929	2470
alohali	aa	256.232	seg0	256.232	256.248	508	1068	2582
alohali	aa	256.232	seg1	256.248	256.281	578	1121	2680
alohali	aa	256.232	seg2	256.265	256.314	620	1164	2816
alohali	aa	256.232	seg3	256.281	256.347	644	1170	2957
alohali	aa	256.232	seg4	256.298	256.380	697	1172	3014
alohali	aa	256.232	seg5	256.314	256.413	743	1200	3036
alohali	aa	256.232	seg6	256.330	256.445	639	1224	2735
alohali	aa	256.232	seg7	256.347	256.478	563	1267	2531
alohali	aa	256.232	seg8	256.363	256.511	542	1283	2453
alohali	aa	256.232	seg9	256.380	256.396	888	1127	3042
alohali	uu	259.185	seg0	259.185	259.199	390	1088	2170
alohali	uu	259.185	seg1	259.199	259.229	423	978	2152
alohali	uu	259.185	seg2	259.214	259.258	417	974	2236
alohali	uu	259.185	seg3	259.229	259.288	403	1011	2242
alohali	uu	259.185	seg4	259.244	259.317	402	1084	2237
alohali	uu	259.185	seg5	259.258	259.347	402	1207	2281
alohali	uu	259.185	seg6	259.273	259.376	392	1262	2316
alohali	uu	259.185	seg7	259.288	259.406	387	1334	2405
alohali	uu	259.185	seg8	259.302	259.435	386	1373	2433
alohali	uu	259.185	seg9	259.317	259.332	416	1371	2378
alohali	aa	272.129	seg0	272.129	272.144	545	1114	2541
alohali	aa	272.129	seg1	272.144	272.173	606	1151	2637
alohali	aa	272.129	seg2	272.159	272.203	655	1184	2777
alohali	aa	272.129	seg3	272.173	272.232	685	1203	2830
alohali	aa	272.129	seg4	272.188	272.262	701	1182	2690
alohali	aa	272.129	seg5	272.203	272.291	677	1137	2437
alohali	aa	272.129	seg6	272.218	272.321	573	1163	2281
alohali	aa	272.129	seg7	272.232	272.350	494	1227	2190
alohali	aa	272.129	seg8	272.247	272.380	464	1239	2095
alohali	aa	272.129	seg9	272.262	272.277	819	1042	2128
alohali	ii	275.285	seg0	275.285	275.302	427	1691	2270
alohali	ii	275.285	seg1	275.302	275.337	465	1830	2307
alohali	ii	275.285	seg2	275.320	275.372	457	1918	2403
alohali	ii	275.285	seg3	275.337	275.407	430	1952	2455
alohali	ii	275.285	seg4	275.355	275.442	431	1932	2434
alohali	ii	275.285	seg5	275.372	275.477	434	1854	2352
alohali	ii	275.285	seg6	275.390	275.512	436	1850	2476
alohali	ii	275.285	seg7	275.407	275.547	421	1836	2652
alohali	ii	275.285	seg8	275.425	275.582	420	1825	2687
alohali	ii	275.285	seg9	275.442	275.460	493	1759	2226
alohali	aa	278.693	seg0	278.693	278.706	630	1189	2275
alohali	aa	278.693	seg1	278.706	278.732	645	1211	2473
alohali	aa	278.693	seg2	278.719	278.757	658	1216	2499
alohali	aa	278.693	seg3	278.732	278.783	655	1216	2508
alohali	aa	278.693	seg4	278.744	278.808	637	1204	2516
alohali	aa	278.693	seg5	278.757	278.834	606	1186	2521
alohali	aa	278.693	seg6	278.770	278.860	593	1164	2533
alohali	aa	278.693	seg7	278.783	278.885	589	1166	2551
alohali	aa	278.693	seg8	278.796	278.911	581	1197	2603
alohali	aa	278.693	seg9	278.808	278.821	564	1158	2505
alohali	aa	281.530	seg0	281.530	281.544	619	1612	2596
alohali	aa	281.530	seg1	281.544	281.572	649	1558	2516
alohali	aa	281.530	seg2	281.558	281.601	660	1519	2492
alohali	aa	281.530	seg3	281.572	281.629	666	1503	2490
alohali	aa	281.530	seg4	281.586	281.657	652	1500	2475
alohali	aa	281.530	seg5	281.601	281.685	590	1467	2466
alohali	aa	281.530	seg6	281.615	281.713	527	1452	2468
alohali	aa	281.530	seg7	281.629	281.741	466	1400	2431
alohali	aa	281.530	seg8	281.643	281.770	435	1381	2427
alohali	aa	281.530	seg9	281.657	281.671	513	1439	2418
alohali	aa	287.721	seg0	287.721	287.736	515	1698	2444
alohali	aa	287.721	seg1	287.736	287.766	573	1646	2456
alohali	aa	287.721	seg2	287.751	287.797	595	1620	2440
alohali	aa	287.721	seg3	287.766	287.827	609	1587	2377
alohali	aa	287.721	seg4	287.782	287.857	607	1529	2286
alohali	aa	287.721	seg5	287.797	287.888	586	1459	2250
alohali	aa	287.721	seg6	287.812	287.918	576	1469	2313
alohali	aa	287.721	seg7	287.827	287.948	552	1485	2402
alohali	aa	287.721	seg8	287.842	287.979	543	1484	2431
alohali	aa	287.721	seg9	287.857	287.873	544	1318	2093
alohali	aa	290.600	seg0	290.600	290.615	964	1587	3127
alohali	aa	290.600	seg1	290.615	290.644	867	1423	3113
alohali	aa	290.600	seg2	290.629	290.673	811	1358	3103
alohali	aa	290.600	seg3	290.644	290.702	829	1277	3077
alohali	aa	290.600	seg4	290.658	290.731	786	1245	3034
alohali	aa	290.600	seg5	290.673	290.760	713	1214	2950
alohali	aa	290.600	seg6	290.688	290.789	661	1204	2888
alohali	aa	290.600	seg7	290.702	290.818	605	1265	2862
alohali	aa	290.600	seg8	290.717	290.847	575	1263	2839
alohali	aa	290.600	seg9	290.731	290.746	557	1146	2825
alohali	ii	293.627	seg0	293.627	293.642	333	1965	2561
alohali	ii	293.627	seg1	293.642	293.670	339	2022	2644
alohali	ii	293.627	seg2	293.656	293.698	332	2073	2701
alohali	ii	293.627	seg3	293.670	293.726	325	2086	2666
alohali	ii	293.627	seg4	293.684	293.754	323	2068	2610
alohali	ii	293.627	seg5	293.698	293.782	319	2058	2576
alohali	ii	293.627	seg6	293.712	293.811	312	2062	2564
alohali	ii	293.627	seg7	293.726	293.839	307	2026	2559
alohali	ii	293.627	seg8	293.740	293.867	302	2011	2563
alohali	ii	293.627	seg9	293.754	293.768	319	2004	2543
alohali	ii	297.454	seg0	297.454	297.464	426	1772	2389
alohali	ii	297.454	seg1	297.464	297.485	455	1860	2433
alohali	ii	297.454	seg2	297.475	297.506	463	1915	2463
alohali	ii	297.454	seg3	297.485	297.527	459	1933	2469
alohali	ii	297.454	seg4	297.496	297.548	448	1907	2452
alohali	ii	297.454	seg5	297.506	297.569	437	1818	2419
alohali	ii	297.454	seg6	297.517	297.590	434	1785	2422
alohali	ii	297.454	seg7	297.527	297.611	422	1763	2429
alohali	ii	297.454	seg8	297.538	297.632	405	1777	2448
alohali	ii	297.454	seg9	297.548	297.558	420	1716	2328
alohali	uu	300.259	seg0	300.259	300.276	445	1114	2615
alohali	uu	300.259	seg1	300.276	300.311	475	1047	2591
alohali	uu	300.259	seg2	300.294	300.345	463	1022	2587
alohali	uu	300.259	seg3	300.311	300.380	445	992	2564
alohali	uu	300.259	seg4	300.328	300.415	444	1034	2489
alohali	uu	300.259	seg5	300.345	300.449	428	1166	2453
alohali	uu	300.259	seg6	300.363	300.484	391	1232	2432
alohali	uu	300.259	seg7	300.380	300.518	380	1273	2453
alohali	uu	300.259	seg8	300.397	300.553	369	1306	2457
alohali	uu	300.259	seg9	300.415	300.432	444	1290	2390
alohali	ii	302.856	seg0	302.856	302.872	413	1281	2576
alohali	ii	302.856	seg1	302.872	302.904	435	1527	2472
alohali	ii	302.856	seg2	302.888	302.937	436	1743	2422
alohali	ii	302.856	seg3	302.904	302.969	429	1887	2425
alohali	ii	302.856	seg4	302.920	303.002	407	1959	2451
alohali	ii	302.856	seg5	302.937	303.034	386	1942	2447
alohali	ii	302.856	seg6	302.953	303.066	357	1915	2489
alohali	ii	302.856	seg7	302.969	303.099	318	1874	2493
alohali	ii	302.856	seg8	302.985	303.131	307	1854	2494
alohali	ii	302.856	seg9	303.002	303.018	354	1912	2404
alohali	ii	305.449	seg0	305.449	305.466	481	2010	2726
alohali	ii	305.449	seg1	305.466	305.500	458	2124	2806
alohali	ii	305.449	seg2	305.483	305.533	432	2173	2830
alohali	ii	305.449	seg3	305.500	305.567	406	2191	2804
alohali	ii	305.449	seg4	305.516	305.601	385	2154	2733
alohali	ii	305.449	seg5	305.533	305.634	361	2087	2673
alohali	ii	305.449	seg6	305.550	305.668	340	2099	2637
alohali	ii	305.449	seg7	305.567	305.702	334	2092	2634
alohali	ii	305.449	seg8	305.584	305.736	328	2086	2629
alohali	ii	305.449	seg9	305.601	305.618	331	1959	2580
alohali	aa	310.870	seg0	310.870	310.880	860	1619	3218
alohali	aa	310.870	seg1	310.880	310.899	865	1486	3208
alohali	aa	310.870	seg2	310.889	310.918	881	1261	3140
alohali	aa	310.870	seg3	310.899	310.937	899	1112	3086
alohali	aa	310.870	seg4	310.908	310.956	846	1089	3032
alohali	aa	310.870	seg5	310.918	310.976	728	1091	2997
alohali	aa	310.870	seg6	310.928	310.995	642	1099	2965
alohali	aa	310.870	seg7	310.937	311.014	600	1088	2869
alohali	aa	310.870	seg8	310.947	311.033	576	1118	2849
alohali	aa	310.870	seg9	310.956	310.966	536	1123	2956
alohali	aa	313.167	seg0	313.167	313.182	849	1401	2587
alohali	aa	313.167	seg1	313.182	313.213	838	1362	2602
alohali	aa	313.167	seg2	313.197	313.243	813	1350	2635
alohali	aa	313.167	seg3	313.213	313.273	783	1322	2635
alohali	aa	313.167	seg4	313.228	313.304	730	1288	2585
alohali	aa	313.167	seg5	313.243	313.334	654	1260	2574
alohali	aa	313.167	seg6	313.258	313.364	587	1240	2576
alohali	aa	313.167	seg7	313.273	313.394	507	1220	2583
alohali	aa	313.167	seg8	313.288	313.425	476	1217	2586
alohali	aa	313.167	seg9	313.304	313.319	576	1235	2572
alohali	aa	315.730	seg0	315.730	315.744	611	1150	2336
alohali	aa	315.730	seg1	315.744	315.773	636	1180	2400
alohali	aa	315.730	seg2	315.758	315.801	652	1191	2446
alohali	aa	315.730	seg3	315.773	315.830	668	1185	2489
alohali	aa	315.730	seg4	315.787	315.858	657	1179	2513
alohali	aa	315.730	seg5	315.801	315.887	627	1174	2530
alohali	aa	315.730	seg6	315.815	315.916	625	1196	2543
alohali	aa	315.730	seg7	315.830	315.944	638	1325	2669
alohali	aa	315.730	seg8	315.844	315.973	637	1366	2690
alohali	aa	315.730	seg9	315.858	315.873	589	1187	2537
alohali	aa	318.535	seg0	318.535	318.546	1118	1316	3303
alohali	aa	318.535	seg1	318.546	318.570	1133	1202	3239
alohali	aa	318.535	seg2	318.558	318.594	964	1197	3186
alohali	aa	318.535	seg3	318.570	318.618	796	1204	3132
alohali	aa	318.535	seg4	318.582	318.642	701	1194	3043
alohali	aa	318.535	seg5	318.594	318.666	625	1171	2982
alohali	aa	318.535	seg6	318.606	318.690	562	1161	2944
alohali	aa	318.535	seg7	318.618	318.714	559	1178	2913
alohali	aa	318.535	seg8	318.630	318.738	568	1266	2925
alohali	aa	318.535	seg9	318.642	318.654	552	1133	2855
alohali	aa	326.014	seg0	326.014	326.027	562	1094	2709
alohali	aa	326.014	seg1	326.027	326.054	607	1127	2852
alohali	aa	326.014	seg2	326.041	326.081	646	1142	3032
alohali	aa	326.014	seg3	326.054	326.108	668	1156	3080
alohali	aa	326.014	seg4	326.068	326.135	671	1159	3088
alohali	aa	326.014	seg5	326.081	326.162	692	1222	3096
alohali	aa	326.014	seg6	326.094	326.189	587	1252	2839
alohali	aa	326.014	seg7	326.108	326.215	504	1251	2669
alohali	aa	326.014	seg8	326.121	326.242	468	1266	2579
alohali	aa	326.014	seg9	326.135	326.148	753	1210	3107
alohali	aa	331.907	seg0	331.907	331.921	585	1179	2731
alohali	aa	331.907	seg1	331.921	331.950	634	1200	2707
alohali	aa	331.907	seg2	331.936	331.979	663	1207	2731
alohali	aa	331.907	seg3	331.950	332.008	670	1194	2722
alohali	aa	331.907	seg4	331.965	332.037	656	1171	2706
alohali	aa	331.907	seg5	331.979	332.066	634	1164	2659
alohali	aa	331.907	seg6	331.994	332.095	644	1167	2654
alohali	aa	331.907	seg7	332.008	332.124	684	1288	2761
alohali	aa	331.907	seg8	332.023	332.153	685	1327	2772
alohali	aa	331.907	seg9	332.037	332.052	589	1149	2611
alohali	aa	334.969	seg0	334.969	334.981	759	1411	2274
alohali	aa	334.969	seg1	334.981	335.005	1027	1452	3231
alohali	aa	334.969	seg2	334.993	335.029	1048	1401	3208
alohali	aa	334.969	seg3	335.005	335.053	1002	1344	3163
alohali	aa	334.969	seg4	335.017	335.077	937	1319	3104
alohali	aa	334.969	seg5	335.029	335.100	857	1333	3041
alohali	aa	334.969	seg6	335.041	335.124	798	1356	3016
alohali	aa	334.969	seg7	335.053	335.148	779	1512	3037
alohali	aa	334.969	seg8	335.065	335.172	831	1671	3144
alohali	aa	334.969	seg9	335.077	335.088	768	1378	2936
alohali	aa	340.557	seg0	340.557	340.572	576	1138	2759
alohali	aa	340.557	seg1	340.572	340.601	625	1177	2863
alohali	aa	340.557	seg2	340.586	340.630	669	1204	2995
alohali	aa	340.557	seg3	340.601	340.659	694	1203	2925
alohali	aa	340.557	seg4	340.615	340.688	724	1207	2934
alohali	aa	340.557	seg5	340.630	340.717	703	1234	2679
alohali	aa	340.557	seg6	340.644	340.746	587	1250	2443
alohali	aa	340.557	seg7	340.659	340.775	506	1273	2329
alohali	aa	340.557	seg8	340.673	340.804	467	1280	2219
alohali	aa	340.557	seg9	340.688	340.702	712	1187	2028
alohali	uu	343.483	seg0	343.483	343.498	434	1147	2709
alohali	uu	343.483	seg1	343.498	343.529	444	1139	2707
alohali	uu	343.483	seg2	343.514	343.560	449	1132	2694
alohali	uu	343.483	seg3	343.529	343.592	451	1110	2706
alohali	uu	343.483	seg4	343.545	343.623	453	1098	2696
alohali	uu	343.483	seg5	343.560	343.654	453	1141	2617
alohali	uu	343.483	seg6	343.576	343.685	420	1159	2529
alohali	uu	343.483	seg7	343.592	343.716	396	1177	2479
alohali	uu	343.483	seg8	343.607	343.747	389	1194	2448
alohali	uu	343.483	seg9	343.623	343.638	474	1198	2527
alohali	aa	352.086	seg0	352.086	352.095	543	1117	2781
alohali	aa	352.086	seg1	352.095	352.113	573	1132	2804
alohali	aa	352.086	seg2	352.104	352.131	595	1144	2820
alohali	aa	352.086	seg3	352.113	352.149	605	1138	2802
alohali	aa	352.086	seg4	352.122	352.167	610	1133	2795
alohali	aa	352.086	seg5	352.131	352.185	609	1123	2779
alohali	aa	352.086	seg6	352.140	352.203	612	1122	2806
alohali	aa	352.086	seg7	352.149	352.221	617	1118	2819
alohali	aa	352.086	seg8	352.158	352.239	622	1113	2809
alohali	aa	352.086	seg9	352.167	352.176	614	1119	2767
alohali	aa	357.721	seg0	357.721	357.735	527	1690	2568
alohali	aa	357.721	seg1	357.735	357.763	585	1657	2572
alohali	aa	357.721	seg2	357.749	357.790	622	1630	2556
alohali	aa	357.721	seg3	357.763	357.818	654	1597	2516
alohali	aa	357.721	seg4	357.776	357.846	657	1548	2478
alohali	aa	357.721	seg5	357.790	357.874	628	1495	2450
