
By speaker
t:  1.321, p:  0.195, dt: 27/11/2010-11:40:36, F1: alotaiq - hw - uu plain, N1 = 15, N2 = 24
t:  1.934, p:  0.063, dt: 27/11/2010-11:40:36, F1: mohammed - hw - uu plain, N1 = 11, N2 = 20
t: -1.647, p:  0.108, dt: 27/11/2010-11:40:37, F1: naif1 - hw - uu plain, N1 = 15, N2 = 24
t: -1.837, p:  0.074, dt: 27/11/2010-11:40:37, F1: naif2 - hw - uu plain, N1 = 15, N2 = 24
t:  1.992, p:  0.054, dt: 27/11/2010-11:40:37, F1: saud - hw - uu plain, N1 = 15, N2 = 24
t:    n/a, p:    n/a, dt: 27/11/2010-11:40:37, F1: abu - skwt - uu plain, N1 = 7, N2 = 0
t:  3.240, p:  0.003, dt: 27/11/2010-11:40:37, F1: alohali - skwt - uu plain, N1 = 15, N2 = 12
t:  2.642, p:  0.014, dt: 27/11/2010-11:40:37, F1: alotaiq - skwt - uu plain, N1 = 15, N2 = 12
t:  1.844, p:  0.083, dt: 27/11/2010-11:40:37, F1: mohammed - skwt - uu plain, N1 = 11, N2 = 8
t:  4.945, p:  0.000, dt: 27/11/2010-11:40:37, F1: naif1 - skwt - uu plain, N1 = 15, N2 = 12
t:  3.684, p:  0.001, dt: 27/11/2010-11:40:37, F1: naif2 - skwt - uu plain, N1 = 15, N2 = 12
t:  1.323, p:  0.198, dt: 27/11/2010-11:40:37, F1: saud - skwt - uu plain, N1 = 15, N2 = 12
t: -1.922, p:  0.077, dt: 27/11/2010-11:40:37, F1: abu - tlyfwn - uu plain, N1 = 7, N2 = 8
t: -2.615, p:  0.015, dt: 27/11/2010-11:40:37, F1: alohali - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -3.817, p:  0.001, dt: 27/11/2010-11:40:37, F1: alotaiq - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -4.587, p:  0.000, dt: 27/11/2010-11:40:37, F1: mohammed - tlyfwn - uu plain, N1 = 11, N2 = 8
t: -1.743, p:  0.094, dt: 27/11/2010-11:40:37, F1: naif1 - tlyfwn - uu plain, N1 = 15, N2 = 12
t:  0.019, p:  0.985, dt: 27/11/2010-11:40:37, F1: naif2 - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -4.931, p:  0.000, dt: 27/11/2010-11:40:37, F1: saud - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -0.267, p:  0.792, dt: 27/11/2010-11:40:37, F1: abu - zhwr - uu plain, N1 = 7, N2 = 12
t: -0.550, p:  0.587, dt: 27/11/2010-11:40:37, F1: alohali - zhwr - uu plain, N1 = 15, N2 = 12
t: -0.486, p:  0.631, dt: 27/11/2010-11:40:37, F1: alotaiq - zhwr - uu plain, N1 = 15, N2 = 12
t:  1.245, p:  0.227, dt: 27/11/2010-11:40:37, F1: mohammed - zhwr - uu plain, N1 = 11, N2 = 12
t: -3.183, p:  0.004, dt: 27/11/2010-11:40:37, F1: naif1 - zhwr - uu plain, N1 = 15, N2 = 12
t: -1.954, p:  0.062, dt: 27/11/2010-11:40:37, F1: naif2 - zhwr - uu plain, N1 = 15, N2 = 12
t: -0.193, p:  0.848, dt: 27/11/2010-11:40:37, F1: saud - zhwr - uu plain, N1 = 15, N2 = 12
t:    n/a, p:    n/a, dt: 27/11/2010-11:40:37, F2: abu - ftwr - uu plain, N1 = 7, N2 = 0
t: -0.417, p:  0.680, dt: 27/11/2010-11:40:37, F2: alohali - ftwr - uu plain, N1 = 15, N2 = 12
t:  0.776, p:  0.445, dt: 27/11/2010-11:40:37, F2: alotaiq - ftwr - uu plain, N1 = 15, N2 = 12
t:  0.289, p:  0.776, dt: 27/11/2010-11:40:37, F2: mohammed - ftwr - uu plain, N1 = 11, N2 = 8
t:  1.345, p:  0.191, dt: 27/11/2010-11:40:37, F2: naif1 - ftwr - uu plain, N1 = 15, N2 = 12
t: -0.602, p:  0.553, dt: 27/11/2010-11:40:37, F2: naif2 - ftwr - uu plain, N1 = 15, N2 = 12
t: -2.134, p:  0.043, dt: 27/11/2010-11:40:37, F2: saud - ftwr - uu plain, N1 = 15, N2 = 12
t:  0.387, p:  0.702, dt: 27/11/2010-11:40:37, F2: abu - hw - uu plain, N1 = 7, N2 = 20
t:  3.215, p:  0.003, dt: 27/11/2010-11:40:37, F2: alohali - hw - uu plain, N1 = 15, N2 = 24
t:  2.888, p:  0.006, dt: 27/11/2010-11:40:37, F2: alotaiq - hw - uu plain, N1 = 15, N2 = 24
t:  3.274, p:  0.003, dt: 27/11/2010-11:40:37, F2: mohammed - hw - uu plain, N1 = 11, N2 = 20
t:  1.382, p:  0.175, dt: 27/11/2010-11:40:37, F2: naif1 - hw - uu plain, N1 = 15, N2 = 24
t:  1.086, p:  0.284, dt: 27/11/2010-11:40:37, F2: naif2 - hw - uu plain, N1 = 15, N2 = 24
t:  3.574, p:  0.001, dt: 27/11/2010-11:40:38, F2: saud - hw - uu plain, N1 = 15, N2 = 24
t:    n/a, p:    n/a, dt: 27/11/2010-11:40:38, F2: abu - skwt - uu plain, N1 = 7, N2 = 0
t: -1.973, p:  0.060, dt: 27/11/2010-11:40:38, F2: alohali - skwt - uu plain, N1 = 15, N2 = 12
t: -2.204, p:  0.037, dt: 27/11/2010-11:40:38, F2: alotaiq - skwt - uu plain, N1 = 15, N2 = 12
t: -1.008, p:  0.328, dt: 27/11/2010-11:40:38, F2: mohammed - skwt - uu plain, N1 = 11, N2 = 8
t:  0.035, p:  0.973, dt: 27/11/2010-11:40:38, F2: naif1 - skwt - uu plain, N1 = 15, N2 = 12
t:  0.482, p:  0.634, dt: 27/11/2010-11:40:38, F2: naif2 - skwt - uu plain, N1 = 15, N2 = 12
t: -1.958, p:  0.061, dt: 27/11/2010-11:40:38, F2: saud - skwt - uu plain, N1 = 15, N2 = 12
t: -0.965, p:  0.352, dt: 27/11/2010-11:40:38, F2: abu - tlyfwn - uu plain, N1 = 7, N2 = 8
t: -2.630, p:  0.014, dt: 27/11/2010-11:40:38, F2: alohali - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -2.570, p:  0.017, dt: 27/11/2010-11:40:38, F2: alotaiq - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -4.096, p:  0.001, dt: 27/11/2010-11:40:38, F2: mohammed - tlyfwn - uu plain, N1 = 11, N2 = 8
t: -3.209, p:  0.004, dt: 27/11/2010-11:40:38, F2: naif1 - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -1.819, p:  0.081, dt: 27/11/2010-11:40:38, F2: naif2 - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -1.742, p:  0.094, dt: 27/11/2010-11:40:38, F2: saud - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -1.178, p:  0.255, dt: 27/11/2010-11:40:38, F2: abu - zhwr - uu plain, N1 = 7, N2 = 12
t:  1.685, p:  0.104, dt: 27/11/2010-11:40:38, F2: alohali - zhwr - uu plain, N1 = 15, N2 = 12
t:  1.945, p:  0.063, dt: 27/11/2010-11:40:38, F2: alotaiq - zhwr - uu plain, N1 = 15, N2 = 12
t:  1.985, p:  0.060, dt: 27/11/2010-11:40:38, F2: mohammed - zhwr - uu plain, N1 = 11, N2 = 12
t: -0.362, p:  0.720, dt: 27/11/2010-11:40:38, F2: naif1 - zhwr - uu plain, N1 = 15, N2 = 12
t: -0.313, p:  0.757, dt: 27/11/2010-11:40:38, F2: naif2 - zhwr - uu plain, N1 = 15, N2 = 12
t:  1.522, p:  0.141, dt: 27/11/2010-11:40:38, F2: saud - zhwr - uu plain, N1 = 15, N2 = 12
t:    n/a, p:    n/a, dt: 27/11/2010-11:40:38, F3: abu - ftwr - uu plain, N1 = 7, N2 = 0
t: -0.329, p:  0.745, dt: 27/11/2010-11:40:38, F3: alohali - ftwr - uu plain, N1 = 15, N2 = 12
t: -1.957, p:  0.062, dt: 27/11/2010-11:40:38, F3: alotaiq - ftwr - uu plain, N1 = 15, N2 = 12
t: -0.966, p:  0.348, dt: 27/11/2010-11:40:38, F3: mohammed - ftwr - uu plain, N1 = 11, N2 = 8
t:  0.304, p:  0.763, dt: 27/11/2010-11:40:38, F3: naif1 - ftwr - uu plain, N1 = 15, N2 = 12
t: -0.003, p:  0.997, dt: 27/11/2010-11:40:38, F3: naif2 - ftwr - uu plain, N1 = 15, N2 = 12
t: -1.318, p:  0.199, dt: 27/11/2010-11:40:38, F3: saud - ftwr - uu plain, N1 = 15, N2 = 12
t: -0.213, p:  0.833, dt: 27/11/2010-11:40:38, F3: abu - hw - uu plain, N1 = 7, N2 = 20
t: -0.846, p:  0.403, dt: 27/11/2010-11:40:38, F3: alohali - hw - uu plain, N1 = 15, N2 = 24
t: -0.643, p:  0.524, dt: 27/11/2010-11:40:38, F3: alotaiq - hw - uu plain, N1 = 15, N2 = 24
t: -1.102, p:  0.280, dt: 27/11/2010-11:40:38, F3: mohammed - hw - uu plain, N1 = 11, N2 = 20
t: -0.250, p:  0.804, dt: 27/11/2010-11:40:38, F3: naif1 - hw - uu plain, N1 = 15, N2 = 24
t: -2.469, p:  0.018, dt: 27/11/2010-11:40:38, F3: naif2 - hw - uu plain, N1 = 15, N2 = 24
t: -1.375, p:  0.178, dt: 27/11/2010-11:40:39, F3: saud - hw - uu plain, N1 = 15, N2 = 24
t:    n/a, p:    n/a, dt: 27/11/2010-11:40:39, F3: abu - skwt - uu plain, N1 = 7, N2 = 0
t:  0.644, p:  0.525, dt: 27/11/2010-11:40:39, F3: alohali - skwt - uu plain, N1 = 15, N2 = 12
t:  4.145, p:  0.000, dt: 27/11/2010-11:40:39, F3: alotaiq - skwt - uu plain, N1 = 15, N2 = 12
t:  4.554, p:  0.000, dt: 27/11/2010-11:40:39, F3: mohammed - skwt - uu plain, N1 = 11, N2 = 8
t:  1.146, p:  0.263, dt: 27/11/2010-11:40:39, F3: naif1 - skwt - uu plain, N1 = 15, N2 = 12
t:  1.368, p:  0.183, dt: 27/11/2010-11:40:39, F3: naif2 - skwt - uu plain, N1 = 15, N2 = 12
t:  1.330, p:  0.195, dt: 27/11/2010-11:40:39, F3: saud - skwt - uu plain, N1 = 15, N2 = 12
t:  0.399, p:  0.696, dt: 27/11/2010-11:40:39, F3: abu - tlyfwn - uu plain, N1 = 7, N2 = 8
t:  0.780, p:  0.443, dt: 27/11/2010-11:40:39, F3: alohali - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -0.964, p:  0.344, dt: 27/11/2010-11:40:39, F3: alotaiq - tlyfwn - uu plain, N1 = 15, N2 = 12
t: -0.949, p:  0.356, dt: 27/11/2010-11:40:39, F3: mohammed - tlyfwn - uu plain, N1 = 11, N2 = 8
t: -1.549, p:  0.134, dt: 27/11/2010-11:40:39, F3: naif1 - tlyfwn - uu plain, N1 = 15, N2 = 12
t:  2.004, p:  0.056, dt: 27/11/2010-11:40:39, F3: naif2 - tlyfwn - uu plain, N1 = 15, N2 = 12
t:  2.357, p:  0.027, dt: 27/11/2010-11:40:39, F3: saud - tlyfwn - uu plain, N1 = 15, N2 = 12
t:  1.215, p:  0.241, dt: 27/11/2010-11:40:39, F3: abu - zhwr - uu plain, N1 = 7, N2 = 12
t: -2.383, p:  0.025, dt: 27/11/2010-11:40:39, F3: alohali - zhwr - uu plain, N1 = 15, N2 = 12
t: -3.797, p:  0.001, dt: 27/11/2010-11:40:39, F3: alotaiq - zhwr - uu plain, N1 = 15, N2 = 12
t: -1.810, p:  0.085, dt: 27/11/2010-11:40:39, F3: mohammed - zhwr - uu plain, N1 = 11, N2 = 12
t:  0.896, p:  0.379, dt: 27/11/2010-11:40:39, F3: naif1 - zhwr - uu plain, N1 = 15, N2 = 12
t: -1.852, p:  0.076, dt: 27/11/2010-11:40:39, F3: naif2 - zhwr - uu plain, N1 = 15, N2 = 12
t: -2.229, p:  0.035, dt: 27/11/2010-11:40:39, F3: saud - zhwr - uu plain, N1 = 15, N2 = 12
